3561,cuba,1,http://www.granma.cu/cuba/2020-02-07/en-marcha-moderna-planta-de-lavado-de-coches-de-trenes-07-02-2020-10-02-55,,,
3562,cuba,1,http://www.granma.cu/cuba/2020-02-07/granma-transmite-en-vivo-noticiero-nacional-de-television-07-02-2020-15-02-42,,,
3563,cuba,1,http://www.granma.cu/cuba/2020-02-05/enfrentar-el-plan-con-el-espiritu-del-che-05-02-2020-14-02-51,,,
3564,cuba,1,http://www.granma.cu/cuba/2020-02-05/mesa-redonda-nuevas-medidas-para-las-ventas-de-mercancias-en-mlc-05-02-2020-23-02-08,,,
3565,cuba,1,http://www.granma.cu/cuba/2020-02-05/para-lograr-la-eficiencia-en-el-comercio-es-imprescindible-detener-las-cadenas-de-impago-05-02-2020-23-02-30,,,
3566,cuba,4,http://www.granma.cu/cuba/2020-02-06/respaldan-en-cuba-el-liderazgo-del-partido-comunista-de-vietnam-06-02-2020-00-02-46,,,
3567,cuba,1,http://www.granma.cu/cuba/2020-02-04/gilberto-perez-magia-parece-trabajo-es-04-02-2020-00-02-58,,,
3568,cuba,1,http://www.granma.cu/cuba/2020-02-06/como-no-evocarte-camilo-06-02-2020-00-02-07,,,
3569,cuba,3,http://www.granma.cu/cuba/2020-02-05/no-hay-familia-cubana-ni-sector-del-pais-que-no-haya-sido-victima-de-los-efectos-del-bloqueo-05-02-2020-00-02-10,,,
3570,cuba,1,http://www.granma.cu/cuba/2020-02-05/acinox-un-colectivo-dispuesto-a-defender-su-plan-05-02-2020-14-02-54,,,
3571,cuba,1,http://www.granma.cu/cuba/2020-02-04/banco-popular-de-ahorro-anuncia-descuento-para-enamorados-del-12-al-15-de-febrero-04-02-2020-10-02-37,,,
3572,cuba,2,http://www.granma.cu/cuba/2020-02-04/vias-nuevas-para-agua-buena-parte-ii-y-final-04-02-2020-22-02-26,,,
3573,cuba,0,http://www.granma.cu/cuba/2020-02-05/vacuna-terapeutica-cimavax-gano-el-premio-de-innovacion-2019-05-02-2020-15-02-50,,,
3574,cuba,2,http://www.granma.cu/cuba/2020-02-05/presente-primer-ministro-en-la-celebracion-por-el-60-aniversario-de-la-aduana-general-de-cuba-05-02-2020-11-02-52,,,
3575,cuba,1,http://www.granma.cu/cuba/2020-02-05/el-dificil-camino-de-sumar-granos-a-la-mesa-de-la-familia-cubana-05-02-2020-23-02-38,,,
3576,cuba,1,http://www.granma.cu/cuba/2020-02-04/restablecido-el-servicio-de-agua-en-la-capital-04-02-2020-18-02-32,,,
3577,cuba,4,http://www.granma.cu/cuba/2020-02-06/asisten-diaz-canel-marrero-cruz-y-ramiro-valdes-al-balance-anual-del-minem-06-02-2020-09-02-45,,,
3578,cuba,1,http://www.granma.cu/cuba/2020-02-05/diaz-canel-evoca-pensamiento-anticapitalista-de-fidel-05-02-2020-10-02-28,,,
3579,cuba,0,http://www.granma.cu/cuba/2020-02-05/mesa-documental-tierra-arrasada-05-02-2020-00-02-15,,,
3580,cuba,1,http://www.granma.cu/cuba/2020-02-04/el-comercio-es-ciencia-y-arte-04-02-2020-19-02-42,,,
3581,cuba,1,http://www.granma.cu/cuba/2020-02-05/calentadores-solares-opcion-de-ahorro-y-bienestar-05-02-2020-23-02-10,,,
3582,cuba,1,http://www.granma.cu/cuba/2020-02-05/una-ciudad-toda-liceo-por-su-cumpleanos-506-05-02-2020-20-02-34,,,
3583,cuba,1,http://www.granma.cu/cuba/2020-02-04/cincuenta-y-ocho-anos-despues-cuba-resiste-y-se-crece-frente-al-bloqueo-de-estados-unidos,,,
3584,cuba,1,http://www.granma.cu/cuba/2020-02-03/amplia-jornada-en-cuba-por-el-dia-mundial-de-lucha-contra-el-cancer-03-02-2020-12-02-28,,,
3585,cuba,0,http://www.granma.cu/cuba/2020-02-03/se-atienden-afectaciones-por-sismo-en-granma-03-02-2020-00-02-23,,,
3586,cuba,1,http://www.granma.cu/cuba/2020-02-02/el-dia-que-fidel-vibro-con-guantanamo-02-02-2020-18-02-47,,,
3587,cuba,3,http://www.granma.cu/cuba/2020-02-03/recuerdan-en-la-habana-dia-internacional-de-los-humedales-03-02-2020-13-02-49,,,
3588,cuba,0,http://www.granma.cu/cuba/2020-02-03/mesa-nuevo-proceso-electoral-en-bolivia-salida-del-reino-unido-de-la-ue-03-02-2020-00-02-13,,,
3589,cuba,2,http://www.granma.cu/cuba/2020-02-03/en-el-balcon-del-oriente-integrantes-de-la-xxvii-brigada-suramericana-de-solidaridad-con-cuba-03-02-2020-22-02-35,,,
3590,cuba,1,http://www.granma.cu/cuba/2020-02-03/la-generacion-historica-confia-en-el-futuro-de-la-revolucion-03-02-2020-00-02-16,,,
3591,cuba,1,http://www.granma.cu/cuba/2020-02-03/villa-clara-sede-de-las-actividades-por-el-dia-del-trabajador-del-comercio-la-gastronomia-y-los-servicios-03-02-2020-14-02-32,,,
3592,cuba,0,http://www.granma.cu/cuba/2020-02-04/se-estrecha-la-amistad-cubano-sovietica-04-02-2020-00-02-48,,,
